target,PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: Microstructure__extra,PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: Processing method,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: Microstructure,FORMULA,PROPERTY: YS (MPa),PROPERTY: Elongation plastic (%),PROPERTY: Processing method__extra,PROPERTY: HV,PROPERTY: UTS (MPa),PROPERTY: Elongation (%)
0.6006711409395973,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 10.0 g/cm^3.,Processing method of the alloy is ANNEAL.,The alloy was tested in C test.,Alloy as tested at 1000.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo1 Nb1 Ta1 Ti1.,Yield Strength (YS) of alloy is 539.0MPa.,Unknown,"Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Unknown,Unknown
0.7583892617449665,Unknown,Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.,Calculated density of the alloy is 8.2 g/cm^3.,Processing method of the alloy is WROUGHT.,The alloy was tested in T test.,Alloy as tested at -73.0 Celsius.,Microstructure of alloy is FCC.,Alloy's formula is Co1 Cr1 Fe1 Ni1.,Yield Strength (YS) of alloy is 488.0MPa.,Unknown,"Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Ultimate tensile strength (UTS) of alloy is 790.0MPa.,The alloy has 85.0% elongation.
0.3362376278523489,Experimental density of the alloy is 6.3 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.458317279 g/cm^3.,Unknown,Unknown,Alloy as tested at 600.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Nb1 Ti1 V1 Zr1.,Yield Strength (YS) of alloy is 834.0MPa.,Unknown,Unknown,Unknown,Unknown,The alloy has 50.0% elongation.
0.4798657718120805,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 10.2 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 1000.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Hf1 Mo1 Ta1 Ti1 Zr1.,Yield Strength (YS) of alloy is 855.0MPa.,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Unknown,The alloy has 30.0% elongation.
0.5245851848993289,Experimental density of the alloy is 6.3 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.271288576 g/cm^3.,Unknown,Unknown,Alloy as tested at 800.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al2 Co1 Cr1 Cu1 Fe1 Ni1.,Yield Strength (YS) of alloy is 302.0MPa.,Unknown,Unknown,Unknown,Unknown,Unknown
0.3355704697986577,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 8.4 g/cm^3.,Processing method of the alloy is WROUGHT.,The alloy was tested in C test.,Alloy as tested at -153.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Hf0.5 Nb0.667 Ta0.333 Ti1 Zr0.833.,Yield Strength (YS) of alloy is 1370.0MPa.,Unknown,"Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Unknown,Unknown
0.7013422818791947,Experimental density of the alloy is 10.91 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 11.0 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 23.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo1 Nb1 Ta1 Ti1 V1 W1.,Yield Strength (YS) of alloy is 1515.0MPa.,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Unknown,Unknown
0.3590604026845637,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 9.9 g/cm^3.,Processing method of the alloy is WROUGHT.,Unknown,Alloy as tested at 260.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Hf1 Nb1 Ta1 Ti1 Zr1.,Unknown,Unknown,"Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Unknown,Unknown
0.5705381969798657,Experimental density of the alloy is 6.6 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.565952966 g/cm^3.,Unknown,Unknown,Alloy as tested at 400.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al1 Cr1 Mo1 Nb1 Ti1.,Yield Strength (YS) of alloy is 1080.0MPa.,Unknown,Unknown,Unknown,Unknown,The alloy has 2.0% elongation.
0.610738255033557,Unknown,Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.,Calculated density of the alloy is 7.5 g/cm^3.,Processing method of the alloy is CAST.,Unknown,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is FCC.,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 Ti0.2.,Unknown,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 272.0 in Vickers scale.,Unknown,Unknown
0.7692635308724832,Experimental density of the alloy is 12.4 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 12.37616704 g/cm^3.,Unknown,Unknown,Alloy as tested at 1000.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo1 Nb1 Ta1 V1 W1.,Yield Strength (YS) of alloy is 842.0MPa.,Unknown,Unknown,Unknown,Unknown,The alloy has 19.0% elongation.
0.4772326694630873,Experimental density of the alloy is 7.3 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 7.256075719 g/cm^3.,Unknown,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo1 Nb1 Ti1 V0.25 Zr1.,Yield Strength (YS) of alloy is 1776.0MPa.,Unknown,Unknown,Unknown,Ultimate tensile strength (UTS) of alloy is 3893.0MPa.,The alloy has 30.0% elongation.
0.4395973154362416,Unknown,Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.,Calculated density of the alloy is 5.9 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is FCC.,Alloy's formula is Al1 Cu0.889 Fe0.667 Ni0.889 Ti1.,Yield Strength (YS) of alloy is 980.0MPa.,Plastic elongation of the alloy is 7.0%.,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 516.0 in Vickers scale.,Ultimate tensile strength (UTS) of alloy is 1326.0MPa.,Unknown
0.4660595295302013,Experimental density of the alloy is 5.5 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 5.452203263 g/cm^3.,Unknown,Unknown,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al2.8 Co1 Cr1 Cu1 Fe1.,Unknown,Unknown,Unknown,Hardness of the alloy is 657.0 in Vickers scale.,Unknown,Unknown
0.3463353362416108,Experimental density of the alloy is 8.13 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 8.186719184 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in T test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Hf0.5 Nb0.5 Ta0.5 Ti1.5 Zr1.,Yield Strength (YS) of alloy is 903.0MPa.,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Unknown,The alloy has 18.8% elongation.
0.5440052869127516,Experimental density of the alloy is 6.0 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.009026544 g/cm^3.,Unknown,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al1 Co1 Cr1 Fe1 Ni1 Si0.6.,Yield Strength (YS) of alloy is 1834.0MPa.,Unknown,Unknown,Unknown,Ultimate tensile strength (UTS) of alloy is 2195.0MPa.,The alloy has 3.0% elongation.
0.8389261744966443,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 13.7 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 800.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo1 Nb1 Ta1 W1.,Yield Strength (YS) of alloy is 552.0MPa.,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Unknown,The alloy has 40.0% elongation.
0.5899712144295302,Experimental density of the alloy is 6.4 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.442487963 g/cm^3.,Unknown,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al1 Co1 Cr1 Fe1 Ni1 Ti0.5.,Yield Strength (YS) of alloy is 2260.0MPa.,Unknown,Unknown,Hardness of the alloy is 178.0 in Vickers scale.,Ultimate tensile strength (UTS) of alloy is 3140.0MPa.,The alloy has 23.0% elongation.
0.4752089872483221,Experimental density of the alloy is 7.205 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 7.207997756 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo1 Nb1 Ti1 V0.50 Zr1.,Yield Strength (YS) of alloy is 1650.0MPa.,Plastic elongation of the alloy is 18.0%.,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Unknown,The alloy has 28.1% elongation.
0.6342281879194631,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 9.6 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo1 Ta1 Ti1 V1.,Yield Strength (YS) of alloy is 1221.0MPa.,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Ultimate tensile strength (UTS) of alloy is 1454.0MPa.,Unknown
0.7986577181208053,Unknown,Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.,Calculated density of the alloy is 8.9 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is FCC.,Alloy's formula is Co1 Cr1 Fe1 Ni1 W0.2.,Yield Strength (YS) of alloy is 335.0MPa.,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 244.0 in Vickers scale.,Unknown,The alloy has 52.0% elongation.
0.4630872483221476,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.9 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo0.333 Nb0.333 Ti0.333 V1 Zr0.333.,Yield Strength (YS) of alloy is 1418.0MPa.,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Ultimate tensile strength (UTS) of alloy is 2508.0MPa.,The alloy has 24.0% elongation.
0.6342281879194631,Unknown,Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.,Calculated density of the alloy is 7.6 g/cm^3.,Processing method of the alloy is CAST.,Unknown,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is FCC.,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1.,Unknown,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 215.0 in Vickers scale.,Unknown,Unknown
0.5245851848993289,Experimental density of the alloy is 6.3 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.271288576 g/cm^3.,Unknown,Unknown,Alloy as tested at 500.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al2 Co1 Cr1 Cu1 Fe1 Ni1.,Yield Strength (YS) of alloy is 1120.0MPa.,Unknown,Unknown,Unknown,Unknown,Unknown
0.5664394134228188,Experimental density of the alloy is 7.6 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 7.588602845 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo2 Nb1 Ti1 V1 Zr1.,Yield Strength (YS) of alloy is 1765.0MPa.,Plastic elongation of the alloy is 12.0%.,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Unknown,The alloy has 12.0% elongation.
0.3597195255033557,Experimental density of the alloy is 7.7 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 7.706514339 g/cm^3.,Unknown,Unknown,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al0.3 Nb1 Ta0.8 Ti1.4 V0.2 Zr1.3.,Yield Strength (YS) of alloy is 1965.0MPa.,Unknown,Unknown,Unknown,Unknown,The alloy has 5.0% elongation.
0.7692635308724832,Experimental density of the alloy is 12.4 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 12.37616704 g/cm^3.,Unknown,Unknown,Alloy as tested at 800.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo1 Nb1 Ta1 V1 W1.,Yield Strength (YS) of alloy is 846.0MPa.,Unknown,Unknown,Unknown,Unknown,The alloy has 17.0% elongation.
0.6342281879194631,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.0 g/cm^3.,Processing method of the alloy is ANNEAL.,The alloy was tested in C test.,Alloy as tested at 1200.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al1 Cr1 Mo1 Ti1.,Yield Strength (YS) of alloy is 100.0MPa.,Unknown,"Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Unknown,Unknown
0.6302110647651007,Experimental density of the alloy is 6.8 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.803137068 g/cm^3.,Unknown,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al1 Co1 Cr1 Fe1 Mo0.1 Ni1.,Yield Strength (YS) of alloy is 1804.0MPa.,Unknown,Unknown,Unknown,Ultimate tensile strength (UTS) of alloy is 2280.0MPa.,The alloy has 9.0% elongation.
0.5733534348993289,Experimental density of the alloy is 6.2 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.245655305 g/cm^3.,Unknown,Unknown,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al1.5 Co1 Cr1 Fe1 Ni1.,Unknown,Unknown,Unknown,Hardness of the alloy is 517.0 in Vickers scale.,Unknown,Unknown
0.3590604026845637,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 9.9 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Hf1 Nb1 Ta1 Ti1 Zr1.,Yield Strength (YS) of alloy is 1073.0MPa.,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 295.0 in Vickers scale.,Unknown,Unknown
0.7785234899328859,Unknown,Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.,Calculated density of the alloy is 8.3 g/cm^3.,Processing method of the alloy is ANNEAL.,The alloy was tested in T test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is FCC.,Alloy's formula is Co1 Cr1 Fe1 Mo0.2 Ni1.,Unknown,Unknown,"Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Ultimate tensile strength (UTS) of alloy is 802.0MPa.,The alloy has 37.0% elongation.
0.7114093959731543,Unknown,Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.,Calculated density of the alloy is 7.7 g/cm^3.,Processing method of the alloy is WROUGHT.,The alloy was tested in T test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is FCC.,Alloy's formula is Co0.25 Cr0.25 Fe1 Mn1.,Yield Strength (YS) of alloy is 559.0MPa.,Unknown,"Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Unknown,Ultimate tensile strength (UTS) of alloy is 1004.0MPa.,The alloy has 33.9% elongation.
0.6644295302013423,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 12.1 g/cm^3.,Processing method of the alloy is ANNEAL.,The alloy was tested in C test.,Alloy as tested at 400.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Nb1 Ta1 Ti1 W1.,Yield Strength (YS) of alloy is 627.0MPa.,Unknown,"Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Unknown,Unknown
0.4929050426174496,Experimental density of the alloy is 6.4 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.398950958 g/cm^3.,Unknown,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al1 Mo1 Nb1 Ti1 V1.,Yield Strength (YS) of alloy is 1375.0MPa.,Unknown,Unknown,Hardness of the alloy is 537.0 in Vickers scale.,Unknown,The alloy has 3.0% elongation.
0.6292958567114094,Experimental density of the alloy is 6.485 g/cm^3.,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.487648344 g/cm^3.,Unknown,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Al1 Cr1 Fe1 Mo0.2 Ni1.,Yield Strength (YS) of alloy is 1490.0MPa.,Unknown,Unknown,Hardness of the alloy is 548.5 in Vickers scale.,Unknown,The alloy has 28.7% elongation.
0.738255033557047,Unknown,Unknown,Calculated density of the alloy is 8.0 g/cm^3.,Unknown,Unknown,Unknown,Unknown,Alloy's formula is Co1 Cr1 Fe1 Mn1 Ni1.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
0.738255033557047,Unknown,Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.,Calculated density of the alloy is 8.0 g/cm^3.,Processing method of the alloy is WROUGHT.,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is FCC.,Alloy's formula is Co1 Cr1 Fe1 Mn1 Ni1.,Yield Strength (YS) of alloy is 1150.0MPa.,Unknown,"Shaping materials through plastic deformation, including rolling, forging, extrusion, or drawing. Commonly applied to metallic alloys for specific shapes, sizes, and mechanical properties.",Hardness of the alloy is 394.1 in Vickers scale.,Unknown,The alloy has 1.1% elongation.
0.3355704697986577,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 6.6 g/cm^3.,Processing method of the alloy is CAST.,The alloy was tested in C test.,Alloy as tested at 25.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Hf0.25 Nb0.125 Ti1 V0.5 Zr0.5.,Yield Strength (YS) of alloy is 1115.0MPa.,Unknown,"Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Hardness of the alloy is 332.4 in Vickers scale.,Unknown,The alloy has 50.0% elongation.
0.8389261744966443,Unknown,Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.,Calculated density of the alloy is 13.7 g/cm^3.,Processing method of the alloy is POWDER.,Unknown,Alloy as tested at 800.0 Celsius.,Microstructure of alloy is BCC.,Alloy's formula is Mo1 Nb1 Ta1 W1.,Unknown,Unknown,"Production and shaping of metallic alloys as powders. Utilizes techniques like powder production, consolidation, and sintering in powder metallurgy. Offers versatility for controlled composition and complex geometries.",Hardness of the alloy is 335.5 in Vickers scale.,Unknown,Unknown
