target,PROPERTY: Type of test,PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: Processing method,PROPERTY: Calculated Young modulus (GPa),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),FORMULA,PROPERTY: Microstructure,PROPERTY: Test temperature ($^\circ$C),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: Exp. Young modulus (GPa),PROPERTY: Elongation plastic (%)
0.4492619926199262,Unknown,Calculated density of the alloy is 5.6 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 152.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al1 Co0.4 Cr0.4 Fe0.4 Ni0.4.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1937269372693727,The alloy was tested in C test.,Calculated density of the alloy is 7.621679625 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 188.9516251GPa.,Yield Strength (YS) of alloy is 388.0MPa.,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.6 g/cm^3.,Unknown,Unknown
0.5931734317343174,The alloy was tested in C test.,Calculated density of the alloy is 5.621741192 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 152.1715905GPa.,Unknown,Ultimate tensile strength (UTS) of alloy is 1030.0MPa.,The alloy has 5.0% elongation.,Alloy's formula is Al2 Co1 Cr1 Fe1 Ni1 Ti1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 5.6 g/cm^3.,Experimental Young modulus of the alloy is 165.0GPa.,Unknown
0.2195571955719557,The alloy was tested in C test.,Calculated density of the alloy is 8.427662237 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Calculated Young modulus of the alloy is 224.777957GPa.,Unknown,Unknown,Unknown,Alloy's formula is Cr1 Fe1 Mo0.2 Ni3.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Unknown,Unknown,Unknown,Unknown
0.1678966789667896,The alloy was tested in T test.,Calculated density of the alloy is 7.50474373 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 205.1766073GPa.,Yield Strength (YS) of alloy is 244.0MPa.,Unknown,The alloy has 45.0% elongation.,Alloy's formula is Al0.38 Co1 Cr1 Fe1 Mn1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.5 g/cm^3.,Unknown,Unknown
0.5249077490774908,The alloy was tested in C test.,Calculated density of the alloy is 6.8 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 182.0GPa.,Yield Strength (YS) of alloy is 1641.0MPa.,Ultimate tensile strength (UTS) of alloy is 3285.0MPa.,Unknown,Alloy's formula is Al1 Co1 Cr1 Fe1 Nb0.1 Ni1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Plastic elongation of the alloy is 17.0%.
0.4428044280442804,The alloy was tested in C test.,Calculated density of the alloy is 9.917872809 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 123.0677835GPa.,Yield Strength (YS) of alloy is 1317.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Hf1 Mo0.5 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 9.9 g/cm^3.,Experimental Young modulus of the alloy is 130.0GPa.,Unknown
0.1983394833948339,Unknown,Calculated density of the alloy is 7.621679625 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 188.9516251GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.6 g/cm^3.,Unknown,Unknown
0.316420664206642,Unknown,Calculated density of the alloy is 7.7 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Unknown,Unknown,Unknown,Alloy's formula is Al0.229 Co0.486 Cr0.4 Cu0.229 Fe0.486 Mo0.003 Ni1 Ti0.029 W0.003.,Unknown,Unknown,Unknown,Unknown,Unknown
0.1153136531365313,The alloy was tested in C test.,Calculated density of the alloy is 8.5 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 207.0GPa.,Yield Strength (YS) of alloy is 209.0MPa.,Unknown,The alloy has 31.0% elongation.,Alloy's formula is Co1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.2638376383763837,The alloy was tested in C test.,Calculated density of the alloy is 8.331325886 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 206.0965696GPa.,Yield Strength (YS) of alloy is 230.0MPa.,Ultimate tensile strength (UTS) of alloy is 888.0MPa.,The alloy has 51.0% elongation.,Alloy's formula is Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.3 g/cm^3.,Experimental Young modulus of the alloy is 206.0GPa.,Unknown
0.5452029520295203,The alloy was tested in C test.,Calculated density of the alloy is 7.147250402 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 118.2773132GPa.,Yield Strength (YS) of alloy is 2000.0MPa.,Ultimate tensile strength (UTS) of alloy is 2368.0MPa.,The alloy has 10.0% elongation.,Alloy's formula is Al1 Mo0.5 Nb1 Ta0.5 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.1 g/cm^3.,Unknown,Unknown
0.2804428044280442,The alloy was tested in C test.,Calculated density of the alloy is 6.404764627 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 104.6359102GPa.,Yield Strength (YS) of alloy is 918.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Nb1 Ti1 V2 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 6.4 g/cm^3.,Unknown,Unknown
0.5341328413284133,Unknown,Calculated density of the alloy is 7.3 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 177.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.417 Co0.833 Cr0.833 Cu0.833 Fe0.833 Ni0.833 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.2066420664206642,Unknown,Unknown,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Unknown,Unknown,Unknown,Alloy's formula is Cr1 Fe1 Mo0.1 Ni2.,Unknown,Unknown,Unknown,Unknown,Unknown
0.2416974169741697,The alloy was tested in C test.,Calculated density of the alloy is 8.597486364 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Calculated Young modulus of the alloy is 215.9890197GPa.,Unknown,Unknown,Unknown,Alloy's formula is Cr1 Fe1 Mo0.2 Ni6.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Unknown,Unknown,Unknown,Unknown
0.8071955719557196,Unknown,Calculated density of the alloy is 5.3 g/cm^3.,Unknown,Unknown,Unknown,Unknown,Unknown,Alloy's formula is Al1 Co0.558 Cr0.512 Fe0.116 Ni0.14.,Unknown,Unknown,Unknown,Unknown,Unknown
0.3579335793357933,The alloy was tested in C test.,Calculated density of the alloy is 8.0598931 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 94.98742358GPa.,Yield Strength (YS) of alloy is 1170.0MPa.,Ultimate tensile strength (UTS) of alloy is 1463.0MPa.,The alloy has 30.0% elongation.,Alloy's formula is Hf1 Nb1 Ti1 V1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.1 g/cm^3.,Experimental Young modulus of the alloy is 128.0GPa.,Plastic elongation of the alloy is 30.0%.
0.2638376383763837,The alloy was tested in C test.,Calculated density of the alloy is 8.3 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 206.0GPa.,Yield Strength (YS) of alloy is 230.0MPa.,Ultimate tensile strength (UTS) of alloy is 888.0MPa.,The alloy has 51.0% elongation.,Alloy's formula is Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.4566420664206642,Unknown,Calculated density of the alloy is 9.4 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 162.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Cr1 Nb1 Ta1 Ti1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Unknown,Unknown,Unknown,Unknown
0.7398523985239852,Unknown,Calculated density of the alloy is 5.4 g/cm^3.,Unknown,Unknown,Unknown,Unknown,Unknown,Alloy's formula is Al1 Co0.256 Cr0.795 Cu0.128 Fe0.205 Ni0.179.,Unknown,Unknown,Unknown,Unknown,Unknown
0.4446494464944649,Unknown,Calculated density of the alloy is 11.8 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Calculated Young modulus of the alloy is 222.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Mo1 Nb1 Ta1 Ti1 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Unknown,Unknown,Unknown,Unknown
0.1148523985239852,The alloy was tested in C test.,Calculated density of the alloy is 8.524402703 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 206.7823096GPa.,Yield Strength (YS) of alloy is 208.5MPa.,Unknown,Unknown,Alloy's formula is Co1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.525 g/cm^3.,Unknown,Unknown
0.3939114391143911,The alloy was tested in C test.,Calculated density of the alloy is 9.091430053 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 102.7968193GPa.,Yield Strength (YS) of alloy is 1415.0MPa.,Unknown,The alloy has 30.0% elongation.,Alloy's formula is Al0.75 Hf1 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 9.1 g/cm^3.,Experimental Young modulus of the alloy is 105.0GPa.,Unknown
0.309040590405904,The alloy was tested in C test.,Calculated density of the alloy is 6.458317279 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 100.1988131GPa.,Yield Strength (YS) of alloy is 1105.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Nb1 Ti1 V1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 6.5 g/cm^3.,Unknown,Unknown
0.5341328413284133,Unknown,Calculated density of the alloy is 7.320414388 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 176.7009301GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V1.2.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.3 g/cm^3.,Unknown,Unknown
0.309040590405904,The alloy was tested in C test.,Calculated density of the alloy is 9.9 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Unknown,Yield Strength (YS) of alloy is 1015.0MPa.,Unknown,The alloy has 1.7% elongation.,Alloy's formula is Hf1 Nb1 Ta1 Ti1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Experimental Young modulus of the alloy is 85.0GPa.,Unknown
0.6060885608856088,Unknown,Calculated density of the alloy is 5.5 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 139.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al1 Co0.357 Cr0.357 Cu0.357 Fe0.357.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.2103321033210332,Unknown,Unknown,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Unknown,Unknown,Unknown,Alloy's formula is Cr1 Fe1 Mo0.1 Ni2.,Unknown,Unknown,Unknown,Unknown,Unknown
0.4412361623616236,The alloy was tested in C test.,Calculated density of the alloy is 13.09564737 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 241.768928GPa.,Yield Strength (YS) of alloy is 1109.0MPa.,Ultimate tensile strength (UTS) of alloy is 1197.0MPa.,The alloy has 2.5% elongation.,Alloy's formula is Mo1 Nb1 Ta1 Ti0.25 W1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.3066420664206641,The alloy was tested in C test.,Calculated density of the alloy is 6.6 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 100.0GPa.,Yield Strength (YS) of alloy is 1115.0MPa.,Unknown,The alloy has 50.0% elongation.,Alloy's formula is Hf0.25 Nb0.125 Ti1 V0.5 Zr0.5.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1715867158671586,The alloy was tested in C test.,Calculated density of the alloy is 7.824929394 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 210.1041187GPa.,Yield Strength (YS) of alloy is 620.0MPa.,Unknown,The alloy has 75.0% elongation.,Alloy's formula is Co1 Cr1 Fe1 Mn1 Ni1 V0.5.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.825 g/cm^3.,Unknown,Unknown
0.5322878228782287,Unknown,Calculated density of the alloy is 7.281595783 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 175.1224045GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V1.4.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.3 g/cm^3.,Unknown,Unknown
0.1937269372693727,The alloy was tested in C test.,Calculated density of the alloy is 7.621679625 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 188.9516251GPa.,Yield Strength (YS) of alloy is 388.0MPa.,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.625 g/cm^3.,Unknown,Unknown
0.5322878228782287,Unknown,Calculated density of the alloy is 7.3 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 175.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.357 Co0.714 Cr0.714 Cu0.714 Fe0.714 Ni0.714 V1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.4492619926199262,Unknown,Calculated density of the alloy is 6.466931593 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 177.1504491GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al1.25 Co1 Cr1 Fe1 Ni1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 6.5 g/cm^3.,Unknown,Unknown
0.1042435424354243,Unknown,Calculated density of the alloy is 8.175043328 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 225.7139231GPa.,Unknown,Unknown,Unknown,Alloy's formula is Co1 Cr1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 8.2 g/cm^3.,Unknown,Unknown
0.1881918819188192,Unknown,Calculated density of the alloy is 7.56136684 g/cm^3.,Unknown,Calculated Young modulus of the alloy is 186.4990569GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.5 Co1 Cr1 Cu1 Fe1 Ni1 V0.2.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Experimental density of the alloy is 7.6 g/cm^3.,Unknown,Unknown
0.4695571955719557,Unknown,Calculated density of the alloy is 7.8 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Unknown,Unknown,Unknown,Unknown,Alloy's formula is Co1 Cr0.667 Fe0.667 Ni1 Ti0.333.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.3367158671586716,The alloy was tested in C test.,Calculated density of the alloy is 11.1 g/cm^3.,"Processing method of the alloy is CAST.Liquid material poured into a mold, solidifying to form the casting. Used for complex shapes, especially for metals or materials like epoxy, concrete, plaster, and clay.",Calculated Young modulus of the alloy is 105.0GPa.,Yield Strength (YS) of alloy is 1315.0MPa.,Ultimate tensile strength (UTS) of alloy is 1800.0MPa.,The alloy has 21.6% elongation.,Alloy's formula is Hf1 Nb1 Ta1 Zr1.,Microstructure of alloy is BCC.Atoms arranged in a cube with one at each corner and one at the center. Packing density than FCC ~68%.The alloy is BCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
0.1014760147601476,Unknown,Calculated density of the alloy is 7.7 g/cm^3.,"Processing method of the alloy is ANNEAL.Heat treatment process for alloys. Involves heating to a specific temperature, holding, and controlled cooling. Used to relieve stresses, improve machinability, enhance mechanical properties, and alter microstructure.",Calculated Young modulus of the alloy is 213.0GPa.,Unknown,Unknown,Unknown,Alloy's formula is Al0.25 Co1 Cr1 Fe1 Ni1.,Microstructure of alloy is FCC.Atoms arranged in a cube with one at each corner and one at the center of each face. Packing density ~74%.The alloy is FCC.,Alloy as tested at 25.0 Celsius.,Unknown,Unknown,Unknown
